barcode,collectionevent,Number,SpeciesID,Type,Det,Year,GenusID,DateEntered,StorageLocation,DateModified
20041076,20040015,0,,,,,,16-Jun-06,,
20041077,20040015,0,,,,,,16-Jun-06,,
20041078,20040015,0,,,,,,16-Jun-06,,
20041079,20040015,1,6086,Female,R. W. Brooks,2006,24,16-Jun-06,,18-Jul-06
20041080,20040015,0,,,,,,16-Jun-06,,
20041081,20040015,0,,,,,,16-Jun-06,,
20041082,20040015,0,,,,,,16-Jun-06,,
20041083,20040015,0,,,,,,16-Jun-06,,
20041084,20040015,1,6086,Female,R. W. Brooks,2006,24,16-Jun-06,,18-Jul-06
20041085,20040015,0,,,,,,16-Jun-06,,
20041086,20040015,0,,,,,,16-Jun-06,,
20041087,20040015,0,,,,,,16-Jun-06,,
20041088,20040015,0,,,,,,16-Jun-06,,
20041089,20040015,0,,,,,,16-Jun-06,,
20041090,20040015,0,,,,,,16-Jun-06,,
20041091,20040015,0,,,,,,16-Jun-06,,
20041092,20040015,0,,,,,,16-Jun-06,,
20041093,20040015,0,,,,,,16-Jun-06,,
20041094,20040015,0,,,,,,16-Jun-06,,
20041095,20040015,0,,,,,,16-Jun-06,,
20041096,20040015,0,,,,,,16-Jun-06,,
20041097,20040015,1,6086,Female,R. W. Brooks,2006,24,16-Jun-06,,18-Jul-06
20041098,20040015,0,,,,,,16-Jun-06,,
20041099,20040015,0,,,,,,16-Jun-06,,
20041100,20040015,0,,,,,,16-Jun-06,,
20041101,20040015,0,,,,,,16-Jun-06,,
20041102,20040015,0,,,,,,16-Jun-06,,
20041103,20040015,0,,,,,,16-Jun-06,,
20041104,20040015,0,,,,,,16-Jun-06,,
20041105,20040015,0,,,,,,16-Jun-06,,
20041106,20040015,0,,,,,,16-Jun-06,,
20041107,20040015,0,,,,,,16-Jun-06,,
20041108,20040015,0,,,,,,16-Jun-06,,
20041109,20040015,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041110,20040015,0,,,,,,16-Jun-06,,
20041111,20040015,0,,,,,,16-Jun-06,,
20041112,20040015,0,,,,,,16-Jun-06,,
20041113,20040015,0,,,,,,16-Jun-06,,
20041114,20040015,0,,,,,,16-Jun-06,,
20041115,20040015,0,,,,,,16-Jun-06,,
20041116,20040015,0,,,,,,16-Jun-06,,
20041117,20040015,0,,,,,,16-Jun-06,,
20041118,20040015,0,,,,,,16-Jun-06,,
20041119,20040015,0,,,,,,16-Jun-06,,
20041120,20040015,0,,,,,,16-Jun-06,,
20041121,20040015,0,,,,,,16-Jun-06,,
20041122,20040015,0,,,,,,16-Jun-06,,
20041124,20040016,1,5963,Female,Ro. Thorp,2006,18,28-Aug-06,,28-Aug-06
20041125,20040016,1,5963,Female,Ro. Thorp,2006,18,28-Aug-06,,28-Aug-06
20041126,20040016,1,5906,Female,Ro. Thorp,2006,18,25-Aug-06,,25-Aug-06
20041132,20040016,1,7749,Female,R. W. Brooks,2006,68,18-Aug-06,,18-Aug-06
20041133,20040016,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041134,20040016,1,7749,Female,R. W. Brooks,2006,68,1-Aug-06,,1-Aug-06
20041135,20040016,1,7749,Female,R. W. Brooks,2006,68,1-Aug-06,,1-Aug-06
20041136,20040016,1,7749,Female,R. W. Brooks,2006,68,2-Aug-06,,2-Aug-06
20041137,20040016,1,7749,Female,R. W. Brooks,2006,68,1-Aug-06,,1-Aug-06
20041138,20040016,1,7749,Female,R. W. Brooks,2006,68,2-Aug-06,,2-Aug-06
20041139,20040016,1,7749,Female,R. W. Brooks,2006,68,2-Aug-06,,2-Aug-06
20041140,20040016,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041141,20040016,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041142,20040016,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041143,20040016,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041144,20040016,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041145,20040016,1,10245,Female,M. Rightmayer,2006,35,18-Jul-07,,18-Jul-07
20041146,20040016,1,7749,Female,R. W. Brooks,2006,68,18-Aug-06,,18-Aug-06
20041147,20040016,1,7749,Female,R. W. Brooks,2006,68,18-Aug-06,,18-Aug-06
20041148,20040016,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041171,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041174,20040016,1,5786,Female,T.L. Griswold,2006,13,18-Jul-07,,18-Jul-07
20041176,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041177,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041178,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041179,20040016,1,6105,female,R. W. Brooks,2006,24,,,
20041187,20040016,1,7348,Female,R. W. Brooks,2006,57,16-Jul-07,,16-Jul-07
20041204,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041208,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041218,20040016,1,7348,Female,R. W. Brooks,2006,57,16-Jul-07,,16-Jul-07
20041219,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041223,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041224,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041225,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041226,20040016,1,6105,female,R. W. Brooks,2006,24,,,
20041227,20040016,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041228,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041232,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041233,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041234,20040016,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041235,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041237,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041239,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041251,20040016,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041252,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041253,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041254,20040016,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041255,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041257,20040016,1,6086,Female,R. W. Brooks,2006,24,18-Jul-06,,18-Jul-06
20041259,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041260,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041261,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041262,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041265,20040016,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041266,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041269,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041276,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041277,20040016,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041278,20040016,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041282,20040016,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041293,20040017,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041310,20040017,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041314,20040017,1,6086,Female,R. W. Brooks,2006,24,18-Jul-06,,18-Jul-06
20041318,20040017,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041320,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041322,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041324,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041325,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041326,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041327,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041328,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041329,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041330,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041341,20040017,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041343,20040017,1,7749,Female,R. W. Brooks,2006,68,18-Aug-06,,18-Aug-06
20041347,20040017,1,7117,Female,C. Fenter,2006,50,10-Jul-06,,10-Jul-06
20041348,20040017,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041349,20040017,1,7749,Female,R. W. Brooks,2006,68,18-Aug-06,,18-Aug-06
20041355,20040017,1,7488,Female,R. W. Brooks,2006,59,19-Jun-06,,19-Jun-06
20041359,20040017,1,7749,Female,R. W. Brooks,2006,68,1-Aug-06,,1-Aug-06
20041374,20040017,1,6711,Female,R. W. Brooks,2006,32,14-Nov-06,,16-Jul-07
20041376,20040017,1,6711,Female,R. W. Brooks,2006,32,14-Nov-06,,16-Jul-07
20041378,20040017,1,6711,Female,R. W. Brooks,2006,32,14-Nov-06,,16-Jul-07
20041379,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041381,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041390,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041392,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041397,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041401,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041402,20040017,1,6086,male,R. W. Brooks,2006,24,,,
20041403,20040017,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041404,20040017,1,7749,Female,R. W. Brooks,2006,68,18-Aug-06,,18-Aug-06
20041405,20040017,1,7117,Female,C. Fenter,2006,50,13-Jul-06,,13-Jul-06
20041407,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041412,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041419,20040017,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041420,20040017,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041422,20040018,1,5963,Female,Ro. Thorp,2006,18,28-Aug-06,,28-Aug-06
20041423,20040018,1,5963,Female,Ro. Thorp,2006,18,28-Aug-06,,28-Aug-06
20041424,20040016,1,5963,Female,Ro. Thorp,2006,18,28-Aug-06,,28-Aug-06
20041427,20040018,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041429,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041430,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041431,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041432,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041434,20040018,1,6398,Female,R. W. Brooks,2006,30,21-Aug-06,,21-Aug-06
20041435,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041436,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041439,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041442,20040018,1,7113,Female,R. W. Brooks,2006,50,13-Aug-07,,13-Aug-07
20041443,20040018,1,5075,Male,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041446,20040018,1,7111,Female,R. W. Brooks,2006,50,16-Jun-06,,16-Jun-06
20041447,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041462,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041463,20040018,1,5075,Male,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041470,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041471,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041472,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041473,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041474,20040018,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041482,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041483,20040018,1,7117,Female,C. Fenter,2006,50,14-Jun-06,,14-Jun-06
20041484,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041485,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041486,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041492,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041500,20040018,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041503,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041504,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041505,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041506,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041507,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041508,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041509,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041510,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041512,20040018,1,7117,Female,C. Fenter,2006,50,14-Jun-06,,14-Jun-06
20041513,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041524,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041526,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041527,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041528,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041529,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041530,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041532,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041533,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041546,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041547,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041548,20040018,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041549,20040018,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041554,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041555,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041566,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041567,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041568,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041569,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041570,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041571,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041572,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041573,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041574,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041575,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041576,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041588,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041589,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041590,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041591,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041592,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041593,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041594,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041595,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041596,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041597,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041598,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041610,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041611,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041612,20040018,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041613,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041614,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041615,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041616,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041617,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041618,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041619,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041630,20040018,1,7117,Female,C. Fenter,2006,50,10-Jul-06,,10-Jul-06
20041632,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041633,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041634,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041635,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041636,20040018,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041637,20040019,1,7749,Female,R. W. Brooks,2006,68,14-Aug-06,,14-Aug-06
20041638,20040019,1,7749,Female,R. W. Brooks,2006,68,16-Aug-06,,16-Aug-06
20041639,20040019,1,6392,Female,R. W. Brooks,2006,30,21-Aug-06,,21-Aug-06
20041640,20040019,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041641,20040019,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041642,20040019,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041643,20040019,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041644,20040019,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041645,20040019,1,5075,Female,T.L. Griswold,2006,2,8-Jul-06,,8-Jul-06
20041646,20040019,1,7113,Female,R. W. Brooks,2006,50,16-Jun-06,,16-Jun-06
20041648,20040019,1,7113,Female,R. W. Brooks,2006,50,16-Jun-06,,16-Jun-06
20041650,20040019,1,7113,Female,R. W. Brooks,2006,50,16-Jun-06,,16-Jun-06
20041653,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041654,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041655,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041656,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041657,20040019,1,7009,Female,R. W. Brooks,2006,59,17-Jul-06,,31-Jul-07
20041658,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041659,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041660,20040019,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041661,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041665,20040019,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041675,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041676,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041677,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041678,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041680,20040019,1,7117,Female,C. Fenter,2006,50,14-Jun-06,,14-Jun-06
20041681,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041682,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041683,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041690,20040019,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041696,20040019,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041697,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041698,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041699,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041701,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041702,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041703,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041704,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041709,20040019,1,6086,Female,R. W. Brooks,2006,24,18-Jul-06,,18-Jul-06
20041716,20040019,1,7117,Female,C. Fenter,2006,50,14-Jun-06,,14-Jun-06
20041718,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041719,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041721,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041722,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041723,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041724,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041726,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041728,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041729,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041730,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041732,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041736,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041737,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041738,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041739,20040019,1,7117,Female,C. Fenter,2006,50,14-Jun-06,,14-Jun-06
20041742,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041745,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041746,20040019,1,10183,female,C. Fenter,2006,59,,,29-Mar-16
20041757,20040019,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041777,20040019,1,6101,Female,C. Fenter,2006,24,17-Jul-06,,17-Jul-06
20041800,20040020,1,5963,Male,Ro. Thorp,2003,18,16-Jun-06,,28-Aug-06
20041801,20040020,0,,,,,,16-Jun-06,,
20041802,20040020,0,,,,,,16-Jun-06,,
20041803,20040020,0,,,,,,16-Jun-06,,
20041804,20040020,1,7487,Female,R. W. Brooks,2006,59,16-Jun-06,,20-Jun-06
20041805,20040020,0,,,,,,16-Jun-06,,
20041806,20040020,1,7113,Female,R. W. Brooks,2006,50,16-Jun-06,,16-Jun-06
20041807,20040020,1,7117,Female,C. Fenter,2006,50,16-Jun-06,,10-Jul-06
20041808,20040020,1,7117,Female,C. Fenter,2006,50,16-Jun-06,,8-Jul-06
20041809,20040020,1,7117,Female,C. Fenter,2006,50,16-Jun-06,,8-Jul-06
20041810,20040020,0,,,,,,16-Jun-06,,
20041811,20040020,0,,,,,,16-Jun-06,,
20041812,20040020,0,,,,,,16-Jun-06,,
20041813,20040020,0,,,,,,16-Jun-06,,
20041814,20040020,0,,,,,,16-Jun-06,,
20041815,20040020,0,,,,,,16-Jun-06,,
20041816,20040020,0,,,,,,16-Jun-06,,
20041817,20040020,0,,,,,,16-Jun-06,,
20041818,20040020,0,,,,,,16-Jun-06,,
20041819,20040020,0,,,,,,16-Jun-06,,
20041820,20040020,0,,,,,,16-Jun-06,,
20041821,20040020,0,,,,,,16-Jun-06,,
20041822,20040020,0,,,,,,16-Jun-06,,
20041823,20040020,0,,,,,,16-Jun-06,,
20041824,20040020,0,,,,,,16-Jun-06,,
20041825,20040020,0,,,,,,16-Jun-06,,
20041826,20040020,0,,,,,,16-Jun-06,,
20041827,20040020,0,,,,,,16-Jun-06,,
20041828,20040020,0,,,,,,16-Jun-06,,
20041829,20040020,0,,,,,,16-Jun-06,,
20041830,20040020,0,,,,,,16-Jun-06,,
20041831,20040020,0,,,,,,16-Jun-06,,
20041832,20040020,0,,,,,,16-Jun-06,,
20041833,20040020,0,,,,,,16-Jun-06,,
20041834,20040020,1,6086,Female,R. W. Brooks,2006,24,16-Jun-06,,18-Jul-06
20041835,20040020,0,,,,,,16-Jun-06,,
20041836,20040020,0,,,,,,16-Jun-06,,
20041837,20040020,0,,,,,,16-Jun-06,,
20041838,20040020,1,9592,Female,T.L. Griswold,2006,104,16-Jun-06,,18-Jul-07
20041839,20040020,0,,,,,,16-Jun-06,,
20041840,20040020,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041841,20040020,0,,,,,,16-Jun-06,,
20041842,20040020,0,,,,,,16-Jun-06,,
20041843,20040020,0,,,,,,16-Jun-06,,
20041844,20040020,0,,,,,,16-Jun-06,,
20041845,20040020,0,,,,,,16-Jun-06,,
20041846,20040020,0,,,,,,16-Jun-06,,
20041847,20040020,0,,,,,,16-Jun-06,,
20041848,20040020,1,10183,female,R.W. Brooks,2006,59,,,29-Mar-16
20041849,20040020,0,,,,,,16-Jun-06,,
20041850,20040020,0,,,,,,16-Jun-06,,
20041851,20040020,0,,,,,,16-Jun-06,,
20041852,20040020,0,,,,,,16-Jun-06,,
20041853,20040020,0,,,,,,16-Jun-06,,
20041854,20040020,0,,,,,,16-Jun-06,,
20041855,20040020,0,,,,,,16-Jun-06,,
20041856,20040020,0,,,,,,16-Jun-06,,
20041857,20040020,0,,,,,,16-Jun-06,,
20041858,20040020,0,,,,,,16-Jun-06,,
20041859,20040020,0,,,,,,16-Jun-06,,
20041860,20040020,0,,,,,,16-Jun-06,,
20041861,20040020,0,,,,,,16-Jun-06,,
20041862,20040021,0,,,,,,16-Jun-06,,
20041863,20040021,0,,,,,,16-Jun-06,,
20041864,20040021,0,,,,,,16-Jun-06,,
20041865,20040021,0,,,,,,16-Jun-06,,
20041866,20040021,0,,,,,,16-Jun-06,,
20041867,20040021,0,,,,,,16-Jun-06,,
20041868,20040021,0,,,,,,16-Jun-06,,
20041869,20040021,0,,,,,,16-Jun-06,,
20041870,20040021,0,,,,,,16-Jun-06,,
20041871,20040021,0,,,,,,16-Jun-06,,
20041872,20040021,0,,,,,,16-Jun-06,,
20041873,20040021,0,,,,,,16-Jun-06,,
20041874,20040021,0,,,,,,16-Jun-06,,
20041875,20040021,1,7749,Female,R. W. Brooks,2006,68,16-Jun-06,,16-Aug-06
20041876,20040021,1,7749,Female,R. W. Brooks,2006,68,16-Jun-06,,16-Aug-06
20041877,20040021,1,7487,Female,R. W. Brooks,2006,59,16-Jun-06,,19-Jun-06
20041878,20040021,0,,,,,,16-Jun-06,,
20041879,20040021,0,,,,,,16-Jun-06,,
20041880,20040021,0,,,,,,16-Jun-06,,
20041881,20040021,0,,,,,,16-Jun-06,,
20041882,20040021,0,,,,,,16-Jun-06,,
20041883,20040021,0,,,,,,16-Jun-06,,
20041884,20040021,0,,,,,,16-Jun-06,,
20041885,20040021,1,6086,Female,R. W. Brooks,2006,24,16-Jun-06,,18-Jul-06
20041886,20040021,0,,,,,,16-Jun-06,,
20041887,20040021,0,,,,,,16-Jun-06,,
